t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),country,state,city
18,2020-03-26,2020-04-01,1.0349089804740745,0.08207362080389126,0.8802983851471615,0.9037102468241069,1.173505955046059,1.0327401704446488,1.173505955046059,1.173505955046059,1.2018437623892473,Brazil,DF,Brasília
19,2020-03-27,2020-04-02,1.278378378447465,0.08972457249147625,1.1085598920682653,1.1344605105729384,1.4294546961435617,1.2762798488482012,1.4294546961435617,1.4294546961435617,1.4601218917279293,Brazil,DF,Brasília
20,2020-03-28,2020-04-03,1.061810490578014,0.08096229088865435,0.9090527920559082,0.9322402097501021,1.1983977996550352,1.0597534287805197,1.1983977996550352,1.1983977996550352,1.226257440865564,Brazil,DF,Brasília
21,2020-03-29,2020-04-04,1.1613577260877612,0.08338062545184524,1.0036764475913325,1.0276954972574193,1.301824741355991,1.1593628767582957,1.301824741355991,1.301824741355991,1.3303748289337023,Brazil,DF,Brasília
22,2020-03-30,2020-04-05,0.925695642412264,0.07341243971074221,0.7874010125798634,0.8083422342177116,1.0496665595010672,0.9237557056339208,1.0496665595010672,1.0496665595010672,1.0750138946465129,Brazil,DF,Brasília
23,2020-03-31,2020-04-06,0.8998722018805546,0.07158998850333284,0.7650281683743153,0.7854428182411274,1.0207751912869039,0.8979744510012718,1.0207751912869039,1.0207751912869039,1.045500132450614,Brazil,DF,Brasília
24,2020-04-01,2020-04-07,0.9207206354600151,0.07233864499024042,0.7843969004561856,0.8050517803133026,1.042849587779937,0.9188268431176903,1.042849587779937,1.042849587779937,1.067805794653761,Brazil,DF,Brasília
25,2020-04-02,2020-04-08,0.8323848131543807,0.0693654010961984,0.701986074256859,0.7216683851727157,0.9496713054599226,0.8304587913974837,0.9496713054599226,0.9496713054599226,0.9737280117325899,Brazil,DF,Brasília
26,2020-04-03,2020-04-09,0.6741098858038219,0.06313617544908155,0.556057528353075,0.5737288854645812,0.7812112161857298,0.6721398321539762,0.7812112161857298,0.7812112161857298,0.8033566503468514,Brazil,DF,Brasília
27,2020-04-04,2020-04-10,0.8375192978241313,0.07155410255816112,0.7031526805427102,0.7233998139650455,0.9585870061040072,0.8354824217574642,0.9585870061040072,0.9585870061040072,0.9834602430511408,Brazil,DF,Brasília
28,2020-04-05,2020-04-11,0.8265373038708532,0.0730562665588408,0.6895602731314563,0.7101518931764601,0.9502617661449246,0.8243858623199516,0.9502617661449246,0.9502617661449246,0.9757395887492494,Brazil,DF,Brasília
29,2020-04-06,2020-04-12,1.01535784351683,0.0831813556158364,0.8588724878540417,0.882518899265129,1.1559422319794392,1.0130872550776435,1.1559422319794392,1.1559422319794392,1.1847456688046278,Brazil,DF,Brasília
30,2020-04-07,2020-04-13,1.1137125285115357,0.08888393620723294,0.9463161893170582,0.9716539836484785,1.2638340425535595,1.1113488529649718,1.2638340425535595,1.2638340425535595,1.2945403570608707,Brazil,DF,Brasília
31,2020-04-08,2020-04-14,1.0430392026814261,0.08661969109294138,0.8801801499767545,0.904767655093892,1.189486766154506,1.0406423938199345,1.189486766154506,1.189486766154506,1.2195179322247207,Brazil,DF,Brasília
32,2020-04-09,2020-04-15,1.2159400724855436,0.09298526135729836,1.0405178477422412,1.0671408699252687,1.3728218533072012,1.2135706420879289,1.3728218533072012,1.3728218533072012,1.404826577463269,Brazil,DF,Brasília
33,2020-04-10,2020-04-16,1.3202322035561684,0.0960327620272141,1.1387124097234276,1.1663421656620911,1.482062515965192,1.3179044831741844,1.482062515965192,1.482062515965192,1.5149793541255574,Brazil,DF,Brasília
34,2020-04-11,2020-04-17,1.2523162738972802,0.09207212360553142,1.0783527621099225,1.1048160289547533,1.407511128554429,1.2500605723845792,1.407511128554429,1.407511128554429,1.4390978739330742,Brazil,DF,Brasília
35,2020-04-12,2020-04-18,1.2616455806348985,0.09011754147392133,1.0911919810630681,1.1171640972937806,1.4134440589432156,1.2595005748187567,1.4134440589432156,1.4134440589432156,1.4442882839311746,Brazil,DF,Brasília
36,2020-04-13,2020-04-19,1.269961089986152,0.08805595822671554,1.1032282300237537,1.1286751743724548,1.4181874212223893,1.2679264767771985,1.4181874212223893,1.4181874212223893,1.4482557852992557,Brazil,DF,Brasília
37,2020-04-14,2020-04-20,1.2780401981152683,0.08616545257918086,1.1147267731358959,1.1396893092475395,1.4229947729843802,1.276104296034422,1.4229947729843802,1.4229947729843802,1.4523545619851157,Brazil,DF,Brasília
38,2020-04-15,2020-04-21,1.354281094582032,0.08652184537509273,1.1899960901395308,1.21517646729869,1.4996694624250675,1.3524389816021811,1.4996694624250675,1.4996694624250675,1.5290341344335576,Brazil,DF,Brasília
39,2020-04-16,2020-04-22,1.348222222603338,0.08409979160232454,1.188413261358687,1.2129363656222405,1.4894716776207382,1.346473959429909,1.4894716776207382,1.4894716776207382,1.517965930102882,Brazil,DF,Brasília
40,2020-04-17,2020-04-23,1.1512304617746427,0.0754196151703067,1.0081446913427132,1.0300480499270372,1.2780295177998255,1.1495839135506638,1.2780295177998255,1.2780295177998255,1.3036729216993044,Brazil,DF,Brasília
41,2020-04-18,2020-04-24,1.1294659843102395,0.0724552766757825,0.9919085531410428,1.0129880192395877,1.2512276914015723,1.1279170266520455,1.2512276914015723,1.2512276914015723,1.2758255556756088,Brazil,DF,Brasília
42,2020-04-19,2020-04-25,0.966018244951059,0.06557759148496715,0.841755484945873,0.8607422053739223,1.0763547293681173,0.964534751868602,1.0763547293681173,1.0763547293681173,1.0987110820229502,Brazil,DF,Brasília
43,2020-04-20,2020-04-26,1.1678523552256024,0.07120521480647074,1.0324491083452263,1.0532498098920064,1.2873902709986491,1.1664055216018996,1.2873902709986491,1.2873902709986491,1.3114774515242749,Brazil,DF,Brasília
44,2020-04-21,2020-04-27,1.304453987359224,0.07493892353896918,1.1616955447359476,1.1836860351757312,1.4301161208739646,1.3030192254657764,1.4301161208739646,1.4301161208739646,1.455365723087933,Brazil,DF,Brasília
45,2020-04-22,2020-04-28,1.2884580593597923,0.07377689386226961,1.1478998316682998,1.1695545559657767,1.4121640351428828,1.2870501823962006,1.4121640351428828,1.4121640351428828,1.4370168038904114,Brazil,DF,Brasília
46,2020-04-23,2020-04-29,1.3730275074859286,0.07446287144913272,1.2309446935088928,1.252885422948623,1.4977605434472328,1.3716816369537408,1.4977605434472328,1.4977605434472328,1.5227585081888,Brazil,DF,Brasília
47,2020-04-24,2020-04-30,1.6663762332223502,0.07971358555671262,1.5137829356405519,1.5374624401172463,1.7996252286191485,1.6651053330881513,1.7996252286191485,1.7996252286191485,1.8261917425089746,Brazil,DF,Brasília
48,2020-04-25,2020-05-01,1.8325718268925955,0.08075276304414009,1.6776961435396258,1.7017988991456365,1.9673903241891613,1.8313858328409993,1.9673903241891613,1.9673903241891613,1.9941872512186536,Brazil,DF,Brasília
49,2020-04-26,2020-05-02,1.8208398322652979,0.07653560679420231,1.6739026777320936,1.6968052453274935,1.9485319275376976,1.819767600775088,1.9485319275376976,1.9485319275376976,1.973870253878933,Brazil,DF,Brasília
50,2020-04-27,2020-05-03,1.5991693327818857,0.06721810072601071,1.4701204251229405,1.4902348157967007,1.7113160901077282,1.5982276356120397,1.7113160901077282,1.7113160901077282,1.733569708306816,Brazil,DF,Brasília
51,2020-04-28,2020-05-04,1.364581987498986,0.05808046643071324,1.253105574118279,1.2704740336057736,1.461500479725009,1.3637580530801279,1.461500479725009,1.461500479725009,1.4807406450304812,Brazil,DF,Brasília
52,2020-04-29,2020-05-05,1.2169555421976275,0.0518911586738929,1.117362398789176,1.1328784895153658,1.3035481904708914,1.2162180729034702,1.3035481904708914,1.3035481904708914,1.320739566484447,Brazil,DF,Brasília
53,2020-04-30,2020-05-06,1.3454510675162776,0.05249104547945455,1.2445236779732722,1.260290804231785,1.4329396273954484,1.3447685055453136,1.4329396273954484,1.4329396273954484,1.4502573258550926,Brazil,DF,Brasília
2020-03-13,2020-03-19,2.4344116131432334,0.6751842997517641,1.2962216561327222,1.4399691302554067,3.6408628127759677,2.372283379888608,3.6408628127759677,3.6408628127759677,3.9253173900901186,Brazil,GO,
2020-03-14,2020-03-20,2.281109418742694,0.5702773546856735,1.303851128312865,1.4308197142552936,3.292942515110987,2.233766353483688,3.292942515110987,3.292942515110987,3.5271966430938813,Brazil,GO,
2020-03-15,2020-03-21,1.8575834113982275,0.46439585284955687,1.0617694210485566,1.1651641714614256,2.681552818334185,1.8190303757799946,2.681552818334185,2.681552818334185,2.872313760627092,Brazil,GO,
2020-03-16,2020-03-22,1.7650243622938637,0.4160202318458175,1.0460652984951877,1.1408239387510617,2.500375684220901,1.732448525288959,2.500375684220901,2.500375684220901,2.668976374374859,Brazil,GO,
2020-03-17,2020-03-23,1.2822333530784151,0.33107122816162643,0.7176562740951183,0.7903968899410858,1.870905481277613,1.2538546019207684,1.870905481277613,1.870905481277613,2.007945043572853,Brazil,GO,
2020-03-18,2020-03-24,1.531062402387927,0.3423559609533541,0.9352126912623862,1.0146849359489727,2.134242780955755,1.5056216894902577,2.134242780955755,2.134242780955755,2.2713964175106125,Brazil,GO,
2020-03-19,2020-03-25,1.710067814470695,0.3490661309174678,1.0956727159073723,1.1791657694379887,2.321800715547966,1.6863764120740192,2.321800715547966,2.321800715547966,2.4590271339677146,Brazil,GO,
2020-03-20,2020-03-26,1.5916989430812722,0.3249041862230335,1.0198315465124135,1.0975453096361552,2.1610884163251236,1.5696474315354723,2.1610884163251236,2.1610884163251236,2.288816184378082,Brazil,GO,
2020-03-21,2020-03-27,1.9241764144724776,0.34014954771817646,1.3161352430845643,1.4008877760651162,2.515718174937164,1.904170452346137,2.515718174937164,2.515718174937164,2.6458643644489914,Brazil,GO,
2020-03-22,2020-03-28,2.053284313760895,0.3330866993637949,1.4530261856962763,1.537796932692036,2.630121321166709,2.035301406053927,2.630121321166709,2.630121321166709,2.7557034832867537,Brazil,GO,
2020-03-23,2020-03-29,1.7075415819930944,0.28459026366551576,1.195941131574138,1.2679049528498387,2.2010275115557585,1.6917573019759302,2.2010275115557585,2.2010275115557585,2.3088109597148403,Brazil,GO,
2020-03-24,2020-03-30,1.552201898930443,0.25180039792636466,1.0984304460507646,1.1625137849136422,1.9882679090138977,1.5386075304818183,1.9882679090138977,1.9882679090138977,2.083203066901255,Brazil,GO,
2020-03-25,2020-03-31,1.3300120541598,0.21865263480778913,0.9364512270855466,0.991923548632646,1.7089121188822538,1.3180493439096104,1.7089121188822538,1.7089121188822538,1.7915325091907492,Brazil,GO,
2020-03-26,2020-04-01,1.2735831746151585,0.20393652246834723,0.9056421377257288,0.9577009861100315,1.626544135218832,1.2627145434152385,1.626544135218832,1.626544135218832,1.7032695291710107,Brazil,GO,
2020-03-27,2020-04-02,1.099593716357372,0.18326561939289532,0.7701419205717273,0.8164839637256406,1.4173804297119614,1.0894292229669151,1.4173804297119614,1.4173804297119614,1.4867889896983715,Brazil,GO,
2020-03-28,2020-04-03,1.1657359654811519,0.1843190400647932,0.832818864646861,0.8800064795784125,1.484557086822616,1.1560360225408957,1.484557086822616,1.484557086822616,1.5537594544068216,Brazil,GO,
2020-03-29,2020-04-04,1.3603828683880166,0.19635435381619412,1.0030389369239339,1.0543043054265198,1.6986497108265683,1.3509475170937129,1.6986497108265683,1.6986497108265683,1.7713328898217617,Brazil,GO,
2020-03-30,2020-04-05,1.6563226665177921,0.21383033677897567,1.2639486867659249,1.3209813301916626,2.023023637772029,1.6471300174955066,2.023023637772029,2.023023637772029,2.1009266369678046,Brazil,GO,
2020-03-31,2020-04-06,1.5708183647586502,0.20279177888756733,1.1986998967167526,1.2527883454803184,1.9185891413501455,1.562100267616778,1.9185891413501455,1.9185891413501455,1.9924705560528575,Brazil,GO,
2020-04-01,2020-04-07,1.6469069134108465,0.19826429372381577,1.281391881238581,1.3349131252112454,1.9860181618590325,1.6389577104765805,1.9860181618590325,1.9860181618590325,2.057588289225579,Brazil,GO,
2020-04-02,2020-04-08,1.8708996944089271,0.20058150138000105,1.4985139598566648,1.5536425367464344,2.212592930794413,1.8637363994085905,2.212592930794413,2.212592930794413,2.2839879037697806,Brazil,GO,
2020-04-03,2020-04-09,2.062641662446733,0.1994030958913066,1.6903846194516086,1.7459718871057859,2.4012188551936444,2.056219558336542,2.4012188551936444,2.4012188551936444,2.4713906672769834,Brazil,GO,
2020-04-04,2020-04-10,1.7572481322904967,0.17231235609180226,1.435799062224616,1.483745364177756,2.0499528154105695,1.751619147247466,2.0499528154105695,2.0499528154105695,2.1106823584113155,Brazil,GO,
2020-04-05,2020-04-11,1.5521228987012956,0.15004938416578686,1.2720021723749473,1.31383118832721,1.806899781864371,1.5472903119128334,1.806899781864371,1.806899781864371,1.8597035617747983,Brazil,GO,
2020-04-06,2020-04-12,1.4574214061689899,0.13590524688849423,1.2032508421709516,1.2413104247387285,1.6879354176232775,1.4531991800415187,1.6879354176232775,1.6879354176232775,1.7355838873386837,Brazil,GO,
2020-04-07,2020-04-13,1.314097067217796,0.12254018336750895,1.0849219011957134,1.1192386647756565,1.5219420907109975,1.3102900592050448,1.5219420907109975,1.5219420907109975,1.564904760289882,Brazil,GO,
2020-04-08,2020-04-14,1.6009229392878348,0.12985199716605503,1.3565354647441898,1.3934886369664385,1.8203286001676344,1.5974135153891005,1.8203286001676344,1.8203286001676344,1.865252518126092,Brazil,GO,
2020-04-09,2020-04-15,1.4356831408179378,0.1188179821508068,1.2122531083638413,1.2459929394987699,1.636550102969792,1.4324066591739495,1.636550102969792,1.636550102969792,1.67773153231761,Brazil,GO,
2020-04-10,2020-04-16,1.2660697739896778,0.10700242562705475,1.0650411464565461,1.0953556256771673,1.4470624966780687,1.263056601434748,1.4470624966780687,1.4470624966780687,1.484220462712786,Brazil,GO,
2020-04-11,2020-04-17,1.2065599088963967,0.10019934660658605,1.0181689037557027,1.0466110733863911,1.3759665413488753,1.2037873443809608,1.3759665413488753,1.3759665413488753,1.4107057926680777,Brazil,GO,
2020-04-12,2020-04-18,1.3311049374613197,0.10209108835147009,1.1385263202460194,1.16774789167951,1.5033621146448934,1.3284958395421822,1.5033621146448934,1.5033621146448934,1.5385097383165798,Brazil,GO,
2020-04-13,2020-04-19,1.235206497934818,0.09616069544637082,1.0539224793759048,1.0814050913104551,1.3975170208979009,1.2327120294598555,1.3975170208979009,1.3975170208979009,1.4306652869014083,Brazil,GO,
2020-04-14,2020-04-20,1.2182100221305325,0.09315884874518315,1.0424603144579399,1.0691330372151324,1.3753846740818942,1.2158361684164967,1.3753846740818942,1.3753846740818942,1.4074491455181777,Brazil,GO,
2020-04-15,2020-04-21,0.9360470079090721,0.07968161285797835,0.7863941976990932,0.8089503449527219,1.0708530500106173,0.9337869982682466,1.0708530500106173,1.0708530500106173,1.0985420871013183,Brazil,GO,
2020-04-16,2020-04-22,0.880911452604025,0.0758167863426394,0.7385868413171894,0.7600222948898852,1.0092170507671008,0.8787373199533031,1.0092170507671008,1.0092170507671008,1.0355903205458585,Brazil,GO,
2020-04-17,2020-04-23,0.879995680320695,0.07545900705325935,0.7383193735432843,0.7596626097822144,1.0076830272106532,0.8778397704923822,1.0076830272106532,1.0076830272106532,1.0339227031610523,Brazil,GO,
2020-04-18,2020-04-24,1.0020414004366551,0.08127629000534685,0.8490756572199153,0.8722051955227589,1.1393706561405714,0.9998447999933021,1.1393706561405714,1.1393706561405714,1.1674892023613028,Brazil,GO,
2020-04-19,2020-04-25,0.8731281094591918,0.07687464353117239,0.7289660540235788,0.7506437746881881,1.003305114930264,0.8708730038232436,1.003305114930264,1.003305114930264,1.0301044850104457,Brazil,GO,
2020-04-20,2020-04-26,1.244886962786514,0.09253171921786298,1.0701277020405824,1.0966950743803683,1.4008968000666484,1.2425951053919062,1.4008968000666484,1.4008968000666484,1.4326697488630837,Brazil,GO,
2020-04-21,2020-04-27,1.4892081113716804,0.1018001707344658,1.2963541088964845,1.3258102838496042,1.6605164254502351,1.486889116002002,1.6605164254502351,1.6605164254502351,1.695239993739505,Brazil,GO,
2020-04-22,2020-04-28,1.6392889800477743,0.10559588590836333,1.438840767167304,1.4695513350987828,1.8167589908554234,1.6370221954198199,1.8167589908554234,1.8167589908554234,1.8526184665662704,Brazil,GO,
2020-04-23,2020-04-29,1.6937061001581188,0.10345956657960101,1.496979618879016,1.5271981557512344,1.8673983870186386,1.691599966970034,1.8673983870186386,1.8673983870186386,1.9024009975692944,Brazil,GO,
2020-04-24,2020-04-30,1.8708861506001244,0.10314529234458106,1.6741638580436164,1.7045211184305162,2.0437159296247143,1.8689909643855325,2.0437159296247143,2.0437159296247143,2.0783782160611404,Brazil,GO,
2020-04-25,2020-05-01,1.6300268760003136,0.09069712152482902,1.457090804318308,1.4837670116534034,1.782023821257951,1.6283450106910378,1.782023821257951,1.782023821257951,1.8125204752431192,Brazil,GO,
2020-04-26,2020-05-02,1.4173086779035007,0.07922996372231454,1.2662574341284871,1.2895531313019708,1.5500993757056922,1.415832588409948,1.5500993757056922,1.5500993757056922,1.5767480849580944,Brazil,GO,
2020-04-27,2020-05-03,1.0967459178119308,0.06577844894930818,0.9715988590533071,0.9908388390845516,1.207137848998527,1.0954311554315193,1.207137848998527,1.207137848998527,1.229364322706505,Brazil,GO,
2020-04-28,2020-05-04,0.8939667279612261,0.05699723680015061,0.7857349638361809,0.8023255986951838,0.9897389234172252,0.8927556831652259,0.9897389234172252,0.9897389234172252,1.0090804057432055,Brazil,GO,
2020-04-29,2020-05-05,0.9171259420362985,0.05666022992182234,0.8094256715875198,0.8259602422005522,1.0122709671576493,0.915959379419255,1.0122709671576493,1.0122709671576493,1.031455371457109,Brazil,GO,
1,2020-03-29,2020-04-04,0.9282080795935201,0.9282080795935201,0.023500193928615198,0.04761085027949337,2.7806629006118793,0.6433848133432097,2.7806629006118793,2.7806629006118793,3.424047713955089,Brazil,GO,Águas Lindas de Goiás
2,2020-03-30,2020-04-05,0.9009972319110024,0.9009972319110024,0.022811274911899455,0.04621511625877919,2.699146486018599,0.6245236909914265,2.699146486018599,2.699146486018599,3.3236701770100257,Brazil,GO,Águas Lindas de Goiás
